cdiv,a_age,a_sex,e29a,pesb1,pesa1,fmstm1900,fmagem,yofm,fbm1900,yofb,fb_girl,fmendm1900,yofd,fmdiv,fmdivsep,fmwid,cpsyear,iid,bdm1900,yob,black,orace,coll,hs,a_fnlwgt
3,66,2,2,2,4,349,177,29,362,30,1,481,40,0,0,1,1980,80010880,172,14,1,0,0,0,180931
3,57,2,1,1,3,563,284,46,595,49,0,966,80,0,0,0,1980,80010888,279,23,0,0,1,0,204492
3,40,2,1,2,4,816,339,67,822,68,0,834,69,1,1,0,1980,80010888,477,39,0,0,0,0,207102
3,21,2,3,1,1,926,217,77,902,75,,960,79,1,1,0,1980,80010888,709,59,0,0,0,1,189472
3,34,2,1,1,2,799,243,66,817,68,0,966,80,0,0,0,1980,80010888,556,46,0,0,0,1,183134
3,47,2,3,1,3,639,247,53,751,62,0,772,64,1,1,0,1980,80010888,392,32,1,0,0,0,110492
3,18,2,1,1,1,950,210,79,955,79,1,966,80,0,0,0,1980,80010888,740,61,0,0,0,1,189009
3,46,2,2,1,3,601,198,50,666,55,0,896,74,0,0,1,1980,80010888,402,33,0,0,0,0,174289
3,33,2,1,1,1,814,251,67,840,69,0,966,80,0,0,0,1980,80010896,563,46,0,0,0,1,170518
3,73,2,2,1,0,314,225,26,,,,853,71,0,0,1,1980,80010896,89,7,0,0,0,0,169097
3,57,2,1,1,2,498,219,41,511,42,,966,80,0,0,0,1980,80010896,279,23,0,0,0,0,205451
3,39,2,3,2,3,743,250,61,753,62,0,835,69,1,1,0,1980,80010896,493,41,0,0,0,0,215551
3,21,2,1,1,0,956,251,79,,,,966,80,0,0,0,1980,80010896,705,58,0,0,0,1,232699
3,54,2,1,1,6,534,221,44,584,48,,966,80,0,0,0,1980,80010896,313,26,0,0,0,0,195536
3,28,2,3,1,3,873,250,72,884,73,,960,79,1,1,0,1980,80010896,623,51,0,0,0,0,197670
3,30,2,1,1,0,817,220,68,,,,966,80,0,0,0,1980,80010896,597,49,0,0,0,1,214398
3,47,2,1,1,3,751,356,62,642,53,0,966,80,0,0,0,1980,80010896,395,32,0,0,0,1,194632
3,74,2,2,1,2,410,341,34,439,36,,636,52,0,0,1,1980,80010904,69,5,0,0,0,0,192830
3,19,2,3,1,2,923,196,76,921,76,1,960,79,1,1,0,1980,80010904,727,60,0,0,0,0,203537
3,54,2,1,1,2,547,234,45,564,46,1,966,80,0,0,0,1980,80010904,313,26,0,0,0,0,190666
3,38,2,1,1,2,724,221,60,770,64,1,966,80,0,0,0,1980,80010904,503,41,0,0,0,1,203481
3,59,2,3,1,3,472,219,39,478,39,1,658,54,1,1,0,1980,80010904,253,21,0,0,0,0,204492
3,69,2,1,1,3,385,249,32,409,34,0,966,80,0,0,0,1980,80010904,136,11,0,0,0,1,194522
3,25,2,1,2,0,905,240,75,,,,927,77,1,1,0,1980,80010904,665,55,0,0,0,1,176630
3,37,2,1,1,3,732,217,60,762,63,0,966,80,0,0,0,1980,80010912,515,42,0,0,0,1,186431
3,37,2,1,1,2,764,252,63,773,64,0,966,80,0,0,0,1980,80010912,512,42,0,0,0,1,217494
3,62,2,1,1,3,437,220,36,487,40,0,966,80,0,0,0,1980,80010912,217,18,0,0,0,1,200380
3,47,2,1,1,4,615,224,51,630,52,0,966,80,0,0,0,1980,80010912,390,32,0,0,0,1,204459
3,60,2,1,1,2,496,254,41,595,49,1,966,80,0,0,0,1980,80010912,242,20,0,0,0,1,198709
3,37,2,1,1,3,777,260,64,802,66,1,966,80,0,0,0,1980,80010912,517,43,0,0,0,1,172745
3,32,2,1,1,2,852,277,70,878,73,0,966,80,0,0,0,1980,80010912,575,47,0,0,0,1,155471
3,74,2,1,1,5,339,272,28,352,29,1,966,80,0,0,0,1980,80010912,67,5,0,0,0,1,180271
3,39,2,1,1,4,719,231,59,744,61,0,966,80,0,0,0,1980,80010912,488,40,0,0,0,0,181424
3,21,2,1,1,1,924,220,76,935,77,1,966,80,0,0,0,1980,80010920,704,58,0,0,0,1,198090
3,74,2,1,2,7,273,200,22,286,23,1,422,35,1,1,0,1980,80010920,73,6,0,0,0,0,199546
3,53,2,1,1,2,573,254,47,608,50,0,966,80,0,0,0,1980,80010920,319,26,0,0,0,1,178892
3,27,2,1,1,1,899,266,74,930,77,0,966,80,0,0,0,1980,80010920,633,52,0,0,0,1,210190
3,46,2,1,1,5,678,264,56,693,57,0,966,80,0,0,0,1980,80010920,414,34,0,0,1,0,206960
3,43,2,1,1,1,751,306,62,828,68,,966,80,0,0,0,1980,80010920,445,37,0,0,1,0,177316
3,63,2,1,2,2,632,422,52,644,53,0,702,58,1,1,0,1980,80010920,210,17,0,0,0,0,190946
3,27,2,1,1,0,909,275,75,,,,966,80,0,0,0,1980,80010928,634,52,0,0,0,1,197670
3,57,2,1,1,1,502,231,41,591,49,1,966,80,0,0,0,1980,80010928,271,22,0,0,0,1,193213
3,31,2,1,2,2,808,220,67,800,66,1,829,69,1,1,0,1980,80010928,588,48,0,0,0,0,214398
3,29,2,1,2,5,829,220,69,825,68,0,903,75,1,1,0,1980,80010928,609,50,0,0,0,0,197670
3,57,2,1,2,1,557,277,46,775,64,1,815,67,1,1,0,1980,80010928,280,23,0,0,0,1,194307
3,38,2,3,1,0,729,226,60,,,,855,71,1,1,0,1980,80010928,503,41,0,0,0,1,203481
3,59,2,1,1,2,599,345,49,507,42,0,966,80,0,0,0,1980,80010928,254,21,0,0,0,0,183647
3,64,2,3,2,3,404,212,33,425,35,0,473,39,1,1,0,1980,80010928,192,15,0,0,0,1,188531
3,32,2,1,1,2,808,237,67,830,69,1,966,80,0,0,0,1980,80010928,570,47,0,0,0,1,179932
3,61,2,1,1,4,480,246,39,500,41,0,966,80,0,0,0,1980,80010936,234,19,0,0,0,1,186892
3,50,2,2,1,9,609,252,50,616,51,0,933,77,0,0,1,1980,80010936,357,29,0,0,0,1,182534
3,20,2,1,1,0,959,240,79,,,,966,80,0,0,0,1980,80010936,719,59,0,0,0,1,192831
3,44,2,1,1,4,654,222,54,665,55,1,966,80,0,0,0,1980,80010936,432,35,0,0,0,0,184029
3,63,2,1,2,2,486,285,40,528,43,0,791,65,1,1,0,1980,80010936,201,16,0,0,0,1,173230
3,52,2,1,2,4,566,235,47,558,46,0,757,63,1,1,0,1980,80010936,331,27,0,0,0,0,193942
3,45,2,1,2,2,636,210,52,679,56,0,686,57,0,0,1,1980,80010936,426,35,0,0,0,1,182987
3,26,2,1,1,2,879,236,73,920,76,0,966,80,0,0,0,1980,80010944,643,53,0,0,0,1,174232
3,55,2,1,1,1,488,183,40,533,44,1,966,80,0,0,0,1980,80010944,305,25,0,0,0,0,174452
3,39,2,1,1,4,715,226,59,728,60,0,966,80,0,0,0,1980,80010944,489,40,0,0,0,1,184642
3,44,2,1,1,4,691,257,57,704,58,,966,80,0,0,0,1980,80010944,434,36,0,0,0,1,170610
3,38,2,1,1,2,739,240,61,760,63,0,966,80,0,0,0,1980,80010944,498,41,0,0,0,1,172745
3,39,2,3,1,4,957,465,79,933,77,0,962,80,1,1,0,1980,80010944,492,40,0,0,0,1,173456
3,38,2,1,1,3,726,226,60,751,62,0,966,80,0,0,0,1980,80010944,500,41,0,0,0,0,173456
3,57,2,1,1,3,507,229,42,529,44,1,966,80,0,0,0,1980,80010944,278,23,0,0,0,0,174318
3,20,2,1,1,0,939,224,78,,,,966,80,0,0,0,1980,80010944,714,59,0,0,0,1,232699
3,58,2,2,2,0,556,291,46,,,,813,67,0,0,1,1980,80010952,265,22,0,0,0,0,205451
3,58,2,1,2,2,518,256,43,550,45,1,721,60,1,1,0,1980,80010952,262,21,0,0,0,1,205451
3,20,2,1,1,1,959,242,79,964,80,0,966,80,0,0,0,1980,80010952,717,59,0,0,0,1,232699
3,20,2,1,1,1,925,200,77,931,77,1,966,80,0,0,0,1980,80010952,725,60,0,0,0,1,189472
3,63,2,1,1,0,499,299,41,,,,966,80,0,0,0,1980,80010952,200,16,0,0,0,0,176037
3,65,2,1,1,3,455,280,37,472,39,,966,80,0,0,0,1980,80010952,175,14,0,0,0,0,185001
3,41,2,1,1,0,726,255,60,,,,966,80,0,0,0,1980,80010952,471,39,0,0,0,1,204208
3,60,2,1,1,3,510,274,42,527,43,,966,80,0,0,0,1980,80010960,236,19,0,0,0,0,173285
3,65,2,1,1,4,415,235,34,470,39,,966,80,0,0,0,1980,80010960,180,14,0,0,0,0,185001
3,21,2,1,1,0,954,248,79,,,,966,80,0,0,0,1980,80010960,706,58,0,0,0,1,202701
3,47,2,3,1,4,620,222,51,656,54,1,809,67,1,1,0,1980,80010960,398,33,0,0,0,1,208636
3,61,2,1,1,1,515,292,42,552,45,1,966,80,0,0,0,1980,80010960,223,18,0,0,0,1,213301
3,32,2,1,1,1,880,304,73,900,74,0,966,80,0,0,0,1980,80010960,576,47,0,0,1,0,196118
3,29,2,1,2,1,835,227,69,883,73,1,899,74,1,1,0,1980,80010960,608,50,0,0,0,1,198348
3,57,2,1,2,2,498,223,41,509,42,1,701,58,1,1,0,1980,80010960,275,22,0,0,0,0,188915
3,53,2,2,1,3,561,232,46,575,47,0,892,74,0,0,1,1980,80010960,329,27,0,0,0,1,185708
3,73,2,2,1,3,333,249,27,347,28,0,894,74,0,0,1,1980,80010968,84,6,0,0,0,0,186618
3,34,2,1,1,2,772,215,64,790,65,1,966,80,0,0,0,1980,80010968,557,46,0,0,0,0,173485
3,21,2,1,1,2,906,201,75,915,76,0,966,80,0,0,0,1980,80010968,705,58,0,0,0,0,184834
3,45,2,1,1,2,646,227,53,685,57,1,966,80,0,0,0,1980,80010968,419,34,0,0,0,1,175369
3,45,2,1,1,0,726,309,60,,,,966,80,0,0,0,1980,80010968,417,34,0,0,0,1,204357
3,56,2,3,1,3,578,290,48,604,50,1,786,65,1,1,0,1980,80010968,288,23,0,0,1,0,188915
3,33,2,1,1,10,900,333,74,900,74,0,966,80,0,0,0,1980,80010968,567,47,1,0,0,0,169404
3,61,2,1,2,7,439,211,36,470,39,,523,43,1,1,0,1980,80010976,228,18,0,0,0,0,173913
3,58,2,1,1,3,501,242,41,503,41,1,966,80,0,0,0,1980,80010976,259,21,0,0,0,0,175852
3,25,2,1,1,2,862,207,71,868,72,0,966,80,0,0,0,1980,80010976,655,54,0,0,0,1,171845
3,59,2,1,1,4,463,205,38,477,39,0,966,80,0,0,0,1980,80010976,258,21,0,0,0,0,175852
3,74,2,3,2,3,285,208,23,287,23,1,510,42,1,1,0,1980,80010976,77,6,0,0,0,0,168074
3,73,2,1,1,2,390,310,32,434,36,0,966,80,0,0,0,1980,80010976,80,6,0,0,0,0,185402
3,65,2,1,1,1,474,296,39,526,43,1,966,80,0,0,0,1980,80010976,178,14,0,0,0,1,168017
3,53,2,1,1,3,546,225,45,564,46,1,966,80,0,0,0,1980,80010976,321,26,0,0,1,0,166473
3,54,2,1,1,1,492,182,40,598,49,0,966,80,0,0,0,1980,80010976,310,25,0,0,0,1,169192
3,22,2,1,1,1,914,223,76,922,76,1,966,80,0,0,0,1980,80010984,690,57,0,0,0,0,195277
3,64,2,1,2,4,422,235,35,429,35,1,523,43,1,1,0,1980,80010984,186,15,0,0,0,1,176159
3,63,2,1,1,1,524,320,43,595,49,1,966,80,0,0,0,1980,80010984,204,16,0,0,0,0,176159
3,51,2,1,1,4,579,234,48,620,51,0,966,80,0,0,0,1980,80010984,345,28,0,0,0,1,171852
3,46,2,1,2,2,678,271,56,713,59,0,902,75,1,1,0,1980,80010984,407,33,0,0,0,1,174786
3,33,2,1,1,2,824,260,68,867,72,1,966,80,0,0,0,1980,80010984,564,46,0,0,1,0,160541
3,33,2,1,1,3,833,274,69,843,70,0,966,80,0,0,0,1980,80010984,558,46,0,0,0,1,175372
3,43,2,1,1,6,697,248,58,706,58,1,966,80,0,0,0,1980,80010992,449,37,0,0,0,1,175466
3,32,2,1,1,2,812,231,67,854,71,1,966,80,0,0,0,1980,80010992,581,48,0,0,0,1,175372
3,19,2,1,1,0,951,222,79,,,,966,80,0,0,0,1980,80010992,729,60,0,0,0,1,156673
3,72,2,2,1,4,402,304,33,414,34,0,936,77,0,0,1,1980,80010992,98,8,0,0,0,0,168271
3,33,2,1,1,3,798,235,66,852,70,0,966,80,0,0,0,1980,80010992,563,46,0,0,0,1,145123
3,34,2,1,2,7,741,184,61,782,65,0,943,78,1,1,0,1980,80010992,557,46,1,0,0,0,166278
3,35,2,3,1,6,766,226,63,776,64,0,871,72,1,1,0,1980,80010992,540,44,1,0,0,0,226119
3,46,2,1,1,3,729,322,60,632,52,0,966,80,0,0,0,1980,80010992,407,33,0,0,0,1,162021
3,65,2,1,1,2,434,259,36,493,41,0,966,80,0,0,0,1980,80010992,175,14,0,0,0,0,157872
3,20,2,1,1,0,957,239,79,,,,966,80,0,0,0,1980,80011000,718,59,0,0,0,1,177942
3,46,2,3,2,2,665,251,55,679,56,0,797,66,0,0,1,1980,80011000,414,34,0,0,0,1,166875
3,19,2,1,1,0,955,221,79,,,,966,80,0,0,0,1980,80011000,734,61,0,0,0,1,182272
3,19,2,1,1,0,960,225,79,,,,966,80,0,0,0,1980,80011000,735,61,0,0,0,1,182272
3,71,2,1,1,2,357,247,29,363,30,0,966,80,0,0,0,1980,80011000,110,9,0,0,0,1,175085
3,40,2,1,1,0,738,263,61,,,,966,80,0,0,0,1980,80011000,474,39,0,0,0,1,183384
3,38,2,1,1,3,762,263,63,786,65,0,966,80,0,0,0,1980,80011000,499,41,0,0,0,1,184956
3,33,2,1,1,4,786,222,65,793,66,0,966,80,0,0,0,1980,80011008,564,46,0,0,0,1,195619
3,37,2,1,1,1,811,298,67,931,77,0,966,80,0,0,0,1980,80011008,513,42,0,0,0,0,159160
3,61,2,1,1,1,564,334,46,628,52,1,966,80,0,0,0,1980,80011008,230,19,0,0,0,1,172080
3,69,2,1,1,1,420,290,34,513,42,0,966,80,0,0,0,1980,80011008,130,10,0,0,0,0,165747
3,31,2,1,1,2,835,242,69,849,70,0,966,80,0,0,0,1980,80011008,593,49,0,0,0,1,195619
3,31,2,1,2,1,881,298,73,808,67,1,897,74,1,1,0,1980,80011008,583,48,0,0,0,0,169246
3,24,2,1,1,1,899,232,74,938,78,1,966,80,0,0,0,1980,80011008,667,55,0,0,0,1,154684
3,27,2,1,1,2,869,234,72,881,73,0,966,80,0,0,0,1980,80011008,635,52,0,0,0,1,151646
3,22,2,1,1,1,949,248,79,924,76,1,966,80,0,0,0,1980,80011008,701,58,0,0,0,0,154684
3,66,2,1,1,2,497,325,41,509,42,1,966,80,0,0,0,1980,80011016,172,14,0,0,0,1,164898
3,48,2,1,1,2,631,245,52,649,54,0,966,80,0,0,0,1980,80011016,386,32,0,0,0,1,168178
3,54,2,1,1,2,714,397,59,739,61,1,966,80,0,0,0,1980,80011016,317,26,0,0,1,0,163969
3,74,2,2,1,1,369,294,30,394,32,0,898,74,0,0,1,1980,80011016,75,6,0,0,0,1,175953
3,71,2,2,1,2,312,201,25,334,27,0,879,73,0,0,1,1980,80011016,111,9,0,0,0,0,183740
3,60,2,1,2,3,473,227,39,502,41,0,552,45,1,1,0,1980,80011016,246,20,0,0,0,1,190123
3,29,2,3,1,2,831,221,69,843,70,,948,78,1,1,0,1980,80011016,610,50,0,0,0,0,187862
3,54,2,1,1,4,613,297,51,626,52,0,966,80,0,0,0,1980,80011024,316,26,0,0,0,1,154111
3,60,2,1,1,2,566,328,47,578,48,0,966,80,0,0,0,1980,80011024,238,19,0,0,0,0,145170
3,28,2,3,1,1,863,235,71,941,78,1,883,73,1,1,0,1980,80011024,628,52,0,0,0,1,161070
3,29,2,1,1,2,906,298,75,928,77,0,966,80,0,0,0,1980,80011024,608,50,0,0,1,0,161070
3,32,2,1,1,4,804,222,66,812,67,0,966,80,0,0,0,1980,80011024,582,48,0,0,0,1,169178
3,72,2,2,1,1,380,283,31,501,41,,604,50,0,0,1,1980,80011024,97,8,0,0,0,0,181306
3,59,2,3,2,5,541,288,45,589,49,0,561,46,1,1,0,1980,80011024,253,21,0,0,0,1,163002
3,52,2,1,1,2,591,256,49,601,50,0,966,80,0,0,0,1980,80011024,335,27,0,0,0,0,170800
3,74,2,3,1,0,326,249,27,,,,433,36,1,1,0,1980,80011024,77,6,0,0,0,1,172694
3,29,2,1,1,1,909,297,75,934,77,1,966,80,0,0,0,1980,80011032,612,50,0,0,0,1,161070
3,35,2,1,1,2,831,289,69,878,73,0,966,80,0,0,0,1980,80011032,542,45,0,0,0,1,154706
3,35,2,1,1,4,777,236,64,781,65,1,966,80,0,0,0,1980,80011032,541,45,0,0,0,1,154706
3,40,2,1,1,2,785,299,65,762,63,0,966,80,0,0,0,1980,80011032,486,40,0,0,0,1,171076
3,48,2,1,1,2,727,338,60,741,61,0,966,80,0,0,0,1980,80011032,389,32,0,0,0,0,185909
3,23,2,1,1,1,935,254,77,953,79,1,966,80,0,0,0,1980,80011032,681,56,0,0,0,1,178018
3,73,2,2,1,1,301,215,25,317,26,0,819,68,0,0,1,1980,80011032,86,7,0,0,0,0,183292
3,63,2,1,1,3,437,235,36,472,39,1,966,80,0,0,0,1980,80011040,202,16,0,0,0,1,182388
3,48,2,1,1,3,662,278,55,747,62,0,966,80,0,0,0,1980,80011040,384,31,0,0,0,1,160531
3,35,2,1,1,2,762,216,63,780,64,0,966,80,0,0,0,1980,80011040,546,45,0,0,0,0,159160
3,35,2,1,3,3,727,183,60,755,62,0,831,69,1,1,0,1980,80011040,544,45,0,0,0,0,159160
3,55,2,1,1,4,582,280,48,637,53,0,966,80,0,0,0,1980,80011040,302,25,0,0,0,1,164436
3,68,2,1,2,1,428,280,35,491,40,,545,45,1,1,0,1980,80011040,148,12,0,0,0,0,164898
3,55,2,1,1,1,578,280,48,641,53,,966,80,0,0,0,1980,80011040,298,24,0,0,0,1,164436
3,69,2,2,1,0,416,286,34,,,,921,76,0,0,1,1980,80011040,130,10,0,0,0,0,164898
3,69,2,1,1,1,476,346,39,504,41,0,966,80,0,0,0,1980,80011040,130,10,0,0,0,0,169603
3,52,2,1,1,3,581,239,48,593,49,0,966,80,0,0,0,1980,80011048,342,28,0,0,0,1,182845
3,32,2,1,1,2,820,240,68,850,70,1,966,80,0,0,0,1980,80011048,580,48,0,0,0,1,164298
3,50,2,1,1,6,583,226,48,599,49,0,966,80,0,0,0,1980,80011048,357,29,0,0,0,0,154111
3,60,2,1,2,3,486,245,40,581,48,1,498,41,1,1,0,1980,80011048,241,20,0,0,0,1,145170
3,73,2,2,1,1,369,285,30,392,32,1,723,60,0,0,1,1980,80011048,84,6,0,0,0,1,165375
3,66,2,1,1,3,500,331,41,525,43,1,966,80,0,0,0,1980,80011048,169,14,0,0,0,1,163345
3,50,2,1,1,2,606,250,50,670,55,1,966,80,0,0,0,1980,80011048,356,29,0,0,0,1,170800
3,32,2,1,2,4,797,226,66,806,67,0,861,71,1,1,0,1980,80011056,571,47,0,0,0,1,169178
3,43,2,1,2,3,644,201,53,658,54,0,901,75,1,1,0,1980,80011056,443,36,0,0,0,0,166499
3,45,2,1,2,5,613,197,51,623,51,1,829,69,1,1,0,1980,80011056,416,34,0,0,0,1,153839
3,24,2,1,1,0,928,261,77,,,,966,80,0,0,0,1980,80011056,666,55,0,0,0,1,151418
3,36,2,1,1,2,811,278,67,853,71,1,966,80,0,0,0,1980,80011056,533,44,0,0,1,0,174446
3,62,2,1,1,3,434,220,36,445,37,0,966,80,0,0,0,1980,80011056,214,17,0,0,0,0,177263
3,30,2,1,2,2,854,259,71,858,71,0,894,74,1,1,0,1980,80011056,594,49,0,0,0,1,167138
3,75,2,3,3,0,331,268,27,,,,343,28,1,1,0,1980,80011056,63,5,0,0,0,0,162397
3,65,2,2,1,0,646,462,53,,,,700,58,0,0,1,1980,80011056,184,15,0,0,0,0,159407
3,46,2,1,1,2,628,224,52,650,54,0,966,80,0,0,0,1980,80011064,404,33,0,0,0,1,174786
3,26,2,1,1,3,858,215,71,875,72,1,966,80,0,0,0,1980,80011064,643,53,0,0,0,1,156761
3,35,2,1,1,5,782,241,65,766,63,1,966,80,0,0,0,1980,80011064,541,45,0,0,0,0,177662
3,73,2,3,1,5,285,199,23,337,28,0,525,43,1,1,0,1980,80011064,86,7,0,0,0,0,185402
3,58,2,1,1,2,627,368,52,642,53,,966,80,0,0,0,1980,80011064,259,21,0,0,0,0,178545
3,21,2,1,1,1,956,244,79,964,80,0,966,80,0,0,0,1980,80011064,712,59,0,0,0,0,165431
3,25,2,1,1,3,874,211,72,888,73,0,966,80,0,0,0,1980,80011064,663,55,0,0,0,1,163859
3,41,2,1,2,6,660,187,54,661,55,0,785,65,1,1,0,1980,80011072,473,39,0,0,0,1,164871
3,59,2,1,1,0,537,279,44,,,,966,80,0,0,0,1980,80011072,258,21,0,0,0,1,156066
3,39,2,1,1,6,764,268,63,777,64,,966,80,0,0,0,1980,80011072,496,41,0,0,0,0,389276
3,35,2,2,2,3,739,204,61,755,62,,768,63,1,1,0,1980,80011072,535,44,0,0,0,0,150568
3,28,2,1,1,2,840,218,69,861,71,1,966,80,0,0,0,1980,80011072,622,51,0,0,0,1,156761
3,34,2,1,1,2,808,261,67,857,71,0,966,80,0,0,0,1980,80011072,547,45,0,0,0,1,159904
3,24,2,1,1,1,895,222,74,924,76,1,966,80,0,0,0,1980,80011072,673,56,0,0,0,1,151418
3,59,2,1,1,3,521,263,43,537,44,0,966,80,0,0,0,1980,80011072,258,21,0,0,0,0,162048
3,28,2,1,1,2,918,290,76,852,70,0,966,80,0,0,0,1980,80011072,628,52,0,0,0,1,153631
3,40,2,1,1,3,705,228,58,707,58,1,966,80,0,0,0,1980,80011080,477,39,0,0,0,1,164116
3,39,2,1,1,2,750,255,62,770,64,0,966,80,0,0,0,1980,80011080,495,41,0,0,0,1,171206
3,34,2,1,1,3,883,329,73,898,74,1,966,80,0,0,0,1980,80011080,554,46,0,0,1,0,161979
3,29,2,1,1,2,819,211,68,861,71,1,966,80,0,0,0,1980,80011080,608,50,0,1,0,1,148105
3,28,2,4,1,3,894,268,74,838,69,,966,80,0,1,0,1980,80011080,626,52,1,0,0,1,179554
3,22,2,4,1,0,920,223,76,,,,966,80,0,1,0,1980,80011080,697,58,1,0,0,0,157984
3,62,2,1,1,7,507,294,42,534,44,,966,80,0,0,0,1980,80011080,213,17,1,0,0,1,141740
3,39,2,1,2,2,703,215,58,727,60,0,733,61,1,1,0,1980,80011088,488,40,0,0,0,1,162970
3,19,2,1,1,0,954,217,79,,,,966,80,0,0,0,1980,80011088,737,61,0,0,0,1,180538
3,22,2,1,2,2,918,218,76,924,76,1,957,79,1,1,0,1980,80011088,700,58,0,0,0,0,161935
3,56,2,1,1,4,528,237,43,544,45,0,966,80,0,0,0,1980,80011088,291,24,0,0,0,1,166903
3,57,2,1,1,2,562,280,46,600,49,1,966,80,0,0,0,1980,80011088,282,23,0,0,0,1,195254
3,57,2,1,3,2,446,173,37,453,37,1,486,40,1,1,0,1980,80011088,273,22,0,0,0,0,167011
3,37,2,1,1,2,767,252,63,798,66,1,966,80,0,0,0,1980,80011088,515,42,0,0,0,1,167180
3,54,2,1,1,2,583,268,48,594,49,1,966,80,0,0,0,1980,80011088,315,26,0,0,0,0,166537
3,59,2,1,2,2,474,225,39,491,40,1,627,52,1,1,0,1980,80011088,249,20,0,0,0,0,167011
3,63,2,3,3,1,412,205,34,426,35,0,450,37,1,1,0,1980,80011096,207,17,0,0,0,0,205444
3,33,2,1,2,1,798,232,66,848,70,0,929,77,1,1,0,1980,80011096,566,47,0,0,0,1,183134
3,29,2,1,1,2,834,222,69,894,74,0,966,80,0,0,0,1980,80011096,612,50,0,0,0,1,193871
3,26,2,1,1,1,902,252,75,951,79,0,966,80,0,0,0,1980,80011096,650,54,0,0,0,1,193871
3,53,2,1,1,4,564,244,46,620,51,0,966,80,0,0,0,1980,80011096,320,26,0,0,0,1,181075
3,36,2,1,1,1,759,231,63,786,65,0,966,80,0,0,0,1980,80011096,528,43,0,0,0,1,185534
3,36,2,1,1,3,756,227,62,771,64,0,966,80,0,0,0,1980,80011096,529,44,0,0,0,1,185534
3,54,2,1,1,2,564,256,46,614,51,0,966,80,0,0,0,1980,80011104,308,25,0,0,0,1,181075
3,30,2,3,1,1,834,238,69,941,78,0,960,79,1,1,0,1980,80011104,596,49,0,0,1,0,177546
3,29,2,1,2,0,798,191,66,,,,837,69,1,1,0,1980,80011104,607,50,0,0,0,0,204391
3,44,2,1,1,1,678,250,56,750,62,0,966,80,0,0,0,1980,80011104,428,35,0,0,0,0,200966
3,22,2,1,1,0,950,259,79,,,,966,80,0,0,0,1980,80011104,691,57,0,0,0,1,180271
3,61,2,1,2,2,443,215,36,466,38,0,463,38,0,0,1,1980,80011104,228,18,0,0,0,0,196152
3,27,2,1,1,0,879,242,73,,,,966,80,0,0,0,1980,80011104,637,53,0,0,1,0,173518
3,31,2,3,1,3,845,253,70,851,70,1,966,80,1,1,0,1980,80011104,592,49,0,0,0,1,170518
3,61,2,1,1,3,518,287,43,555,46,1,966,80,0,0,0,1980,80011104,231,19,0,0,0,1,168694
3,44,2,1,1,2,686,259,57,728,60,1,966,80,0,0,0,1980,80011112,427,35,0,0,1,0,170610
3,25,2,1,1,1,908,247,75,935,77,1,966,80,0,0,0,1980,80011112,661,55,0,0,0,1,210190
3,67,2,2,1,1,381,223,31,402,33,0,666,55,0,0,1,1980,80011112,158,13,0,0,0,0,193164
3,28,2,1,1,1,848,224,70,861,71,1,966,80,0,0,0,1980,80011112,624,51,0,0,0,1,210190
3,41,2,1,1,2,736,266,61,744,61,0,966,80,0,0,0,1980,80011112,470,39,0,0,0,1,177316
3,35,2,1,1,0,871,331,72,,,,966,80,0,0,0,1980,80011112,540,44,0,0,1,0,170617
3,23,2,1,1,1,908,228,75,964,80,0,966,80,0,0,0,1980,80011112,680,56,0,0,0,0,169533
3,28,2,3,1,0,882,258,73,,,,916,76,1,1,0,1980,80011120,624,51,0,0,0,1,166204
3,51,2,1,1,3,612,259,50,622,51,1,966,80,0,0,0,1980,80011120,353,29,0,0,0,1,195536
3,24,2,1,1,1,902,226,75,918,76,1,966,80,0,0,0,1980,80011120,676,56,0,0,1,0,186371
3,62,2,4,1,4,522,311,43,549,45,0,966,80,0,1,0,1980,80011120,211,17,0,0,0,1,190946
3,50,2,1,2,3,600,235,49,610,50,1,725,60,1,1,0,1980,80011120,365,30,0,0,0,1,195536
3,37,2,1,3,3,695,183,57,700,58,1,747,62,1,1,0,1980,80011120,512,42,0,0,0,0,202711
3,38,2,1,1,2,767,267,63,797,66,0,966,80,0,0,0,1980,80011120,500,41,0,0,1,0,181424
3,22,2,1,1,2,898,200,74,930,77,0,966,80,0,0,0,1980,80011120,698,58,0,0,0,1,180271
3,37,2,1,1,3,772,253,64,787,65,0,966,80,0,0,0,1980,80011120,519,43,0,0,0,1,181424
3,31,2,1,2,4,796,212,66,795,66,1,823,68,1,1,0,1980,80011128,584,48,0,0,0,1,197243
3,44,2,4,2,5,758,330,63,659,54,1,939,78,1,1,0,1980,80011128,428,35,0,0,0,1,188547
3,30,2,4,1,0,844,246,70,,,,966,80,0,1,0,1980,80011128,598,49,1,0,0,1,154274
3,59,2,1,1,0,486,232,40,,,,966,80,0,0,0,1980,80011128,254,21,0,0,0,0,215679
3,32,2,1,1,2,828,252,68,836,69,0,966,80,0,0,0,1980,80011128,576,47,0,0,0,1,191633
3,35,2,1,1,2,747,208,62,863,71,1,966,80,0,0,0,1980,80011128,539,44,0,0,1,0,216397
3,33,2,1,1,2,834,271,69,871,72,0,966,80,0,0,0,1980,80011128,563,46,0,0,0,1,191633
3,45,2,1,1,10,666,242,55,679,56,1,966,80,0,0,0,1980,80011136,424,35,0,0,0,1,195733
