cdiv,a_age,a_sex,e29a,pesb1,pesa1,fmstm1900,fmagem,yofm,fbm1900,yofb,fb_girl,fmendm1900,yofd,fmdiv,fmdivsep,fmwid,cpsyear,iid,bdm1900,yob,black,orace,coll,hs,a_fnlwgt
9,36,2,1,1,0,926,332,77,,,,1026,85,0,0,0,1985,85000248,594,49,0,0,0,1,251095
9,26,2,1,1,4,952,244,79,921,76,0,1026,85,0,0,0,1985,85000248,708,58,0,0,0,1,238101
9,37,2,1,2,1,792,218,65,843,70,,901,75,1,1,0,1985,85000248,574,47,0,0,0,0,253531
9,36,2,1,2,1,848,261,70,1008,83,0,947,78,1,1,0,1985,85000248,587,48,0,0,0,1,264511
9,40,2,1,1,2,855,311,71,864,71,0,1026,85,0,0,0,1985,85000248,544,45,0,1,1,0,271375
9,45,2,1,1,3,692,214,57,708,58,0,1026,85,0,0,0,1985,85000248,478,39,0,0,0,0,260721
9,25,2,1,1,1,997,278,83,940,78,1,1026,85,0,0,0,1985,85000256,719,59,0,0,0,1,258173
9,21,2,1,1,1,990,223,82,994,82,0,1026,85,0,0,0,1985,85000256,767,63,0,0,0,0,262057
9,31,2,1,1,1,863,220,71,872,72,0,1026,85,0,0,0,1985,85000256,643,53,0,0,0,1,270085
9,30,2,1,1,1,886,220,73,895,74,,1026,85,0,0,0,1985,85000256,666,55,0,0,0,1,270085
9,44,2,3,2,2,821,328,68,880,73,,883,73,1,1,0,1985,85000256,493,41,0,0,1,0,235799
9,74,2,1,1,2,387,257,32,397,33,0,1026,85,0,0,0,1985,85000256,130,10,0,0,0,0,226780
9,35,2,1,1,1,843,243,70,994,82,0,1026,85,0,0,0,1985,85000256,600,49,0,0,0,1,223269
9,36,2,1,1,2,860,267,71,978,81,0,1026,85,0,0,0,1985,85000256,593,49,0,0,1,0,223269
9,34,2,3,1,2,830,223,69,836,69,,1021,85,1,1,0,1985,85000256,607,50,0,0,1,0,266799
9,45,2,1,2,3,752,272,62,764,63,,811,67,1,1,0,1985,85000264,480,39,0,0,1,0,257316
9,38,2,1,1,2,846,285,70,895,74,1,1026,85,0,0,0,1985,85000264,561,46,0,0,1,0,255860
9,33,2,1,1,3,847,220,70,862,71,1,1026,85,0,0,0,1985,85000264,627,52,0,0,0,1,285655
9,56,2,3,1,1,756,402,62,765,63,0,841,70,1,1,0,1985,85000264,354,29,0,0,0,1,237562
9,63,2,3,1,1,593,330,49,633,52,1,868,72,1,1,0,1985,85000264,263,21,0,0,0,1,251033
9,72,2,2,1,1,450,290,37,479,39,1,818,68,0,0,1,1985,85000264,160,13,0,0,1,0,248539
9,34,2,1,1,2,919,302,76,925,77,1,1026,85,0,0,0,1985,85000264,617,51,0,0,0,1,256592
9,34,2,1,2,0,849,231,70,,,,1010,84,1,1,0,1985,85000272,618,51,0,0,0,1,256592
9,27,2,4,1,0,983,286,81,,,,1026,85,0,1,0,1985,85000272,697,58,0,0,0,1,252360
9,72,2,2,1,2,395,241,32,420,34,1,773,64,0,0,1,1985,85000272,154,12,0,0,0,1,235815
9,56,2,1,3,4,514,168,42,604,50,1,563,46,1,1,0,1985,85000272,346,28,0,0,0,1,243362
9,57,2,1,1,3,663,323,55,673,56,0,1026,85,0,0,0,1985,85000272,340,28,0,0,0,1,274100
9,34,2,1,2,1,840,224,69,846,70,0,882,73,1,1,0,1985,85000272,616,51,0,0,1,0,272027
9,64,2,1,1,2,520,269,43,545,45,,1026,85,0,0,0,1985,85000272,251,20,0,0,1,0,267416
9,24,2,1,1,1,973,239,81,983,81,0,1026,85,0,0,0,1985,85000272,734,61,0,0,0,0,330637
9,32,2,3,1,1,966,335,80,973,81,1,1001,83,1,1,0,1985,85000272,630,52,0,0,0,1,256422
9,20,2,1,1,0,1025,248,85,,,,1026,85,0,0,0,1985,85000280,777,64,0,0,0,1,278855
9,49,2,1,2,4,638,207,53,656,54,1,701,58,1,1,0,1985,85000280,431,35,0,0,0,1,244356
9,54,2,1,2,0,690,313,57,,,,858,71,1,1,0,1985,85000280,377,31,0,0,0,1,241485
9,76,2,2,2,1,359,246,29,366,30,1,463,38,1,1,0,1985,85000280,113,9,0,0,0,1,261555
9,76,2,1,2,0,336,231,27,,,,609,50,0,0,1,1985,85000280,105,8,0,0,0,0,261555
9,36,2,1,2,1,769,184,64,774,64,1,830,69,1,1,0,1985,85000280,585,48,0,0,0,0,257777
9,41,2,1,3,0,756,230,62,,,,776,64,1,1,0,1985,85000280,526,43,0,0,0,1,299384
9,34,2,1,1,3,864,255,71,926,77,1,1026,85,0,0,0,1985,85000288,609,50,0,0,0,1,277273
9,58,2,1,1,3,582,253,48,614,51,1,1026,85,0,0,0,1985,85000288,329,27,0,0,0,1,245914
9,49,2,1,1,8,608,172,50,618,51,1,1026,85,0,0,0,1985,85000288,436,36,0,1,0,1,276728
9,36,2,3,1,4,904,312,75,916,76,1,1025,85,1,1,0,1985,85000288,592,49,0,0,0,1,243734
9,41,2,1,2,5,737,211,61,747,62,0,774,64,1,1,0,1985,85000288,526,43,0,0,0,1,252669
9,36,2,1,2,3,796,207,66,806,67,1,919,76,1,1,0,1985,85000288,589,49,0,0,0,1,252047
9,31,2,3,1,4,891,245,74,923,76,0,1015,84,1,1,0,1985,85000288,646,53,0,0,0,1,260418
9,38,2,3,3,2,774,214,64,782,65,0,830,69,1,1,0,1985,85000288,560,46,0,0,0,1,252047
9,64,2,1,1,4,492,245,40,501,41,1,1026,85,0,0,0,1985,85000288,246,20,0,0,0,1,282629
9,49,2,1,1,3,634,203,52,644,53,0,1026,85,0,0,0,1985,85000296,431,35,0,0,0,1,273231
9,65,2,1,1,2,491,251,40,528,43,0,1026,85,0,0,0,1985,85000296,240,19,0,0,0,1,258941
9,35,2,1,1,1,907,303,75,993,82,1,1026,85,0,0,0,1985,85000296,604,50,0,0,1,0,256565
9,79,2,2,1,1,316,241,26,330,27,,860,71,0,0,1,1985,85000296,75,6,0,0,0,0,255864
9,44,2,3,1,3,715,218,59,723,60,0,883,73,1,1,0,1985,85000296,497,41,0,0,0,1,297976
9,23,2,1,2,1,964,220,80,993,82,0,966,80,1,1,0,1985,85000296,744,61,0,0,0,1,158283
9,40,2,4,3,6,757,216,63,771,64,0,762,63,1,1,0,1985,85000296,541,45,0,0,0,1,173010
9,49,2,1,2,2,659,231,54,662,55,,882,73,1,1,0,1985,85000304,428,35,0,0,0,1,167903
9,33,2,1,1,2,909,288,75,958,79,1,1026,85,0,0,0,1985,85000304,621,51,0,0,1,0,175697
9,60,2,1,1,3,576,273,47,588,48,,1026,85,0,0,0,1985,85000304,303,25,0,0,0,1,154205
9,38,2,1,1,1,823,253,68,915,76,1,1026,85,0,0,0,1985,85000304,570,47,0,0,1,0,166892
9,19,2,1,1,1,999,206,83,1006,83,0,1026,85,0,0,0,1985,85000304,793,66,0,0,0,1,273787
9,27,2,1,1,2,955,259,79,964,80,,1026,85,0,0,0,1985,85000304,696,57,0,0,0,1,293150
9,39,2,1,1,3,789,235,65,796,66,,1026,85,0,0,0,1985,85000304,554,46,0,1,0,1,225225
9,36,2,1,1,3,825,235,68,832,69,,1026,85,0,0,0,1985,85000304,590,49,0,1,0,1,225225
9,29,2,4,1,2,910,233,75,919,76,,1026,85,0,1,0,1985,85000304,677,56,0,1,0,0,237679
9,64,2,1,2,2,467,209,38,492,40,,690,57,1,1,0,1985,85000312,258,21,0,1,0,0,250987
9,31,2,1,1,2,906,256,75,941,78,0,1026,85,0,0,0,1985,85000312,650,54,0,0,0,1,277759
9,28,2,1,1,3,940,259,78,951,79,1,1026,85,0,0,0,1985,85000312,681,56,0,0,0,1,276046
9,28,2,1,1,1,869,179,72,894,74,0,1026,85,0,0,0,1985,85000312,690,57,0,0,0,1,276046
9,44,2,1,2,2,708,215,58,824,68,1,738,61,1,1,0,1985,85000312,493,41,1,0,0,0,281291
9,81,2,2,1,5,273,229,22,301,25,,997,83,0,0,1,1985,85000312,44,3,0,0,0,0,258494
9,34,2,1,2,0,904,294,75,,,,956,79,1,1,0,1985,85000312,610,50,0,0,0,1,261792
9,52,2,4,2,6,610,219,50,621,51,1,739,61,0,0,1,1985,85000320,390,32,0,0,0,1,248110
9,19,2,1,1,0,1024,228,85,,,,1026,85,0,0,0,1985,85000320,796,66,0,1,0,0,270724
9,25,2,1,1,0,948,227,78,,,,1026,85,0,0,0,1985,85000320,721,60,0,0,0,1,261942
9,21,2,1,1,2,986,213,82,994,82,,1026,85,0,0,0,1985,85000320,773,64,0,0,0,0,265882
9,22,2,1,1,0,1007,249,83,,,,1026,85,0,0,0,1985,85000320,758,63,0,0,0,1,332685
9,35,2,1,2,2,798,199,66,821,68,0,972,80,1,1,0,1985,85000320,599,49,0,0,0,0,249097
9,34,2,1,1,1,911,302,75,914,76,0,1026,85,0,0,0,1985,85000320,609,50,0,0,1,0,257370
9,26,2,1,2,1,914,209,76,1022,85,0,988,82,1,1,0,1985,85000320,705,58,0,0,0,1,237795
9,43,2,1,2,2,725,224,60,741,61,1,880,73,0,0,1,1985,85000320,501,41,0,0,0,1,251098
9,89,2,1,2,1,200,245,16,208,17,,689,57,0,0,1,1985,85000328,-45,-4,0,0,1,0,274029
9,52,2,1,1,2,623,232,51,629,52,0,1026,85,0,0,0,1985,85000328,391,32,0,0,0,1,268388
9,87,2,2,3,2,210,229,17,240,19,0,277,23,1,1,0,1985,85000328,-19,-2,0,0,0,1,274029
9,43,2,1,1,2,752,250,62,756,62,0,1026,85,0,0,0,1985,85000328,502,41,0,1,0,1,274663
9,87,2,2,1,1,222,241,18,236,19,,838,69,0,0,1,1985,85000328,-19,-2,0,0,0,0,254064
9,53,2,1,1,3,654,268,54,671,55,0,1026,85,0,0,0,1985,85000328,386,32,0,0,0,1,263890
9,26,2,4,1,0,969,265,80,,,,1026,85,0,1,0,1985,85000328,704,58,0,0,0,1,261942
9,31,2,1,1,3,873,221,72,912,75,1,1026,85,0,0,0,1985,85000336,652,54,0,0,0,1,274028
9,46,2,4,2,1,750,287,62,698,58,0,824,68,1,1,0,1985,85000336,462,38,1,0,0,1,237554
9,52,2,1,1,3,688,295,57,733,61,0,1026,85,0,0,0,1985,85000336,393,32,0,0,0,1,256358
9,54,2,2,1,1,673,295,56,547,45,1,1000,83,0,0,1,1985,85000336,378,31,0,0,0,1,256358
9,39,2,1,2,2,751,204,62,780,64,,813,67,1,1,0,1985,85000336,547,45,0,0,0,1,256208
9,48,2,1,1,2,690,250,57,720,59,,1026,85,0,0,0,1985,85000336,440,36,0,0,1,0,249626
9,38,2,1,1,2,823,264,68,852,70,,1026,85,0,0,0,1985,85000336,559,46,0,0,0,1,256208
9,47,2,1,1,3,699,239,58,664,55,0,1026,85,0,0,0,1985,85000336,460,38,1,0,0,1,241591
9,35,2,4,2,4,817,220,68,836,69,1,883,73,1,1,0,1985,85000336,597,49,0,0,0,1,243225
9,49,2,1,1,3,667,239,55,632,52,,1026,85,0,0,0,1985,85000344,428,35,1,0,0,1,241591
9,46,2,1,1,3,684,212,56,703,58,1,1026,85,0,0,0,1985,85000344,472,39,0,0,0,0,267950
9,19,2,1,1,0,1009,221,84,,,,1026,85,0,0,0,1985,85000344,788,65,0,0,0,0,250982
9,51,2,1,1,3,582,168,48,610,50,,1026,85,0,0,0,1985,85000344,414,34,0,0,0,1,254302
9,47,2,1,2,3,669,208,55,685,57,0,816,67,0,0,1,1985,85000344,461,38,0,0,0,1,267950
9,28,2,1,1,2,873,194,72,896,74,,1026,85,0,0,0,1985,85000344,679,56,0,0,0,1,285162
9,55,2,1,1,2,660,295,54,669,55,1,1026,85,0,0,0,1985,85000344,365,30,0,0,0,1,268800
9,38,2,1,1,3,831,266,69,838,69,,1026,85,0,0,0,1985,85000352,565,47,0,0,0,1,240212
9,77,2,1,1,1,366,272,30,386,32,0,1026,85,0,0,0,1985,85000352,94,7,0,0,0,0,241719
9,68,2,1,2,6,565,359,47,578,48,,809,67,0,0,1,1985,85000352,206,17,0,0,1,0,246726
9,38,2,1,1,0,924,361,76,,,,1026,85,0,0,0,1985,85000352,563,46,0,0,0,1,265048
9,75,2,2,1,2,484,367,40,509,42,1,1005,83,0,0,1,1985,85000352,117,9,0,0,0,1,250917
9,43,2,1,2,3,781,278,65,761,63,1,885,73,1,1,0,1985,85000352,503,41,0,0,0,1,169891
9,56,2,3,1,5,578,229,48,584,48,1,841,70,1,1,0,1985,85000352,349,29,0,0,0,0,195387
9,22,2,1,1,2,987,229,82,1001,83,1,1026,85,0,0,0,1985,85000352,758,63,1,0,0,1,216273
9,28,2,1,1,3,942,261,78,966,80,0,1026,85,0,0,0,1985,85000352,681,56,0,0,0,1,261811
9,22,2,1,1,0,1015,255,84,,,,1026,85,0,0,0,1985,85000360,760,63,0,0,0,1,296111
9,32,2,1,1,1,970,330,80,1004,83,1,1026,85,0,0,0,1985,85000360,640,53,0,0,0,1,283160
9,44,2,1,1,4,707,218,58,717,59,1,1026,85,0,0,0,1985,85000360,489,40,0,0,0,0,235799
9,68,2,4,3,5,439,237,36,459,38,0,522,43,1,1,0,1985,85000360,202,16,0,0,0,0,233050
9,74,2,3,2,1,363,227,30,373,31,1,376,31,0,0,1,1985,85000360,136,11,0,0,0,0,226780
9,55,2,2,2,3,571,212,47,581,48,0,657,54,1,1,0,1985,85000360,359,29,0,1,0,1,240510
9,20,2,1,1,3,971,193,80,969,80,0,1026,85,0,0,0,1985,85000360,778,64,0,0,0,0,273625
9,59,2,2,1,4,562,254,46,655,54,1,1013,84,0,0,1,1985,85000368,308,25,0,0,0,1,268256
9,19,2,1,1,0,1016,228,84,,,,1026,85,0,0,0,1985,85000368,788,65,0,0,0,1,240505
9,38,2,1,1,3,766,205,63,767,63,0,1026,85,0,0,0,1985,85000368,561,46,0,0,0,1,255312
9,62,2,3,2,4,490,219,40,503,41,0,758,63,1,1,0,1985,85000368,270,22,0,0,0,0,250495
9,34,2,1,1,3,855,247,71,867,72,,1026,85,0,0,0,1985,85000368,608,50,0,0,0,0,250954
9,41,2,1,1,10,736,207,61,751,62,0,1026,85,0,0,0,1985,85000368,529,44,0,0,0,0,278794
9,42,2,1,1,10,688,177,57,701,58,1,1026,85,0,0,0,1985,85000368,511,42,0,0,0,0,278794
9,45,2,1,1,10,739,264,61,754,62,,1026,85,0,0,0,1985,85000368,475,39,0,0,0,1,282026
9,61,2,1,1,2,489,195,40,532,44,0,1026,85,0,0,0,1985,85000368,294,24,0,0,0,0,264336
9,70,2,2,1,9,398,213,33,464,38,0,845,70,0,0,1,1985,85000376,185,15,0,0,0,0,307008
9,20,2,1,1,1,992,211,82,992,82,1,1026,85,0,0,0,1985,85000376,781,65,0,0,0,1,299030
9,30,2,1,1,2,880,219,73,918,76,,1026,85,0,0,0,1985,85000376,661,55,0,0,0,1,273763
9,19,2,4,1,2,987,190,82,993,82,0,1026,85,0,1,0,1985,85000376,797,66,0,0,0,0,264861
9,26,2,1,1,3,898,184,74,911,75,1,1026,85,0,0,0,1985,85000376,714,59,0,0,0,0,299362
9,22,2,4,1,2,975,220,81,985,82,1,1026,85,0,1,0,1985,85000376,755,62,0,0,0,0,327898
9,58,2,1,1,4,514,191,42,520,43,0,1026,85,0,0,0,1985,85000376,323,26,0,0,0,0,268256
9,23,2,1,2,2,921,177,76,951,79,1,990,82,1,1,0,1985,85000384,744,61,0,0,0,0,261774
9,27,2,3,2,2,899,203,74,904,75,1,960,79,1,1,0,1985,85000384,696,57,0,0,0,0,273258
9,61,2,1,1,1,569,278,47,584,48,0,1026,85,0,0,0,1985,85000384,291,24,0,0,0,1,248872
9,38,2,1,3,2,750,185,62,759,63,0,786,65,0,0,1,1985,85000384,565,47,0,0,0,1,245513
9,40,2,3,1,0,842,302,70,,,,909,75,1,1,0,1985,85000384,540,44,0,0,1,0,247485
9,51,2,1,1,4,662,257,55,688,57,0,1026,85,0,0,0,1985,85000384,405,33,0,0,0,1,245657
9,78,2,2,1,7,293,210,24,315,26,,1010,84,0,0,1,1985,85000384,83,6,0,0,0,0,251226
9,42,2,1,1,2,767,254,63,784,65,1,1026,85,0,0,0,1985,85000384,513,42,0,0,0,1,297721
9,40,2,1,1,3,803,263,66,816,67,0,1026,85,0,0,0,1985,85000384,540,44,0,0,0,0,250735
9,77,2,2,1,5,290,194,24,346,28,1,684,56,0,0,1,1985,85000392,96,7,0,0,0,0,241229
9,30,2,1,1,3,942,277,78,956,79,0,1026,85,0,0,0,1985,85000392,665,55,0,0,0,1,204946
9,66,2,1,1,4,438,212,36,433,36,1,1026,85,0,0,0,1985,85000392,226,18,0,0,0,0,221953
9,45,2,1,1,4,694,217,57,708,58,0,1026,85,0,0,0,1985,85000392,477,39,0,0,0,1,195854
9,23,2,1,1,0,1023,277,85,,,,1026,85,0,0,0,1985,85000392,746,62,0,0,0,1,184633
9,26,2,1,1,0,935,232,77,,,,1026,85,0,0,0,1985,85000392,702,58,0,0,0,1,201565
9,42,2,1,2,5,749,232,62,752,62,1,793,66,1,1,0,1985,85000392,517,43,0,0,0,1,201812
9,31,2,1,1,1,942,294,78,981,81,1,1026,85,0,0,0,1985,85000400,648,53,0,0,0,1,204946
9,30,2,1,1,2,910,255,75,913,76,1,1026,85,0,0,0,1985,85000400,654,54,0,0,0,1,204946
9,29,2,1,1,1,978,309,81,1018,84,1,1026,85,0,0,0,1985,85000400,669,55,0,0,0,1,201565
9,30,2,1,1,2,990,335,82,1003,83,1,1026,85,0,0,0,1985,85000400,655,54,0,0,0,1,204946
9,59,2,2,2,2,505,194,42,537,44,1,729,60,1,1,0,1985,85000400,311,25,0,0,0,0,196417
9,60,2,1,1,2,518,215,43,528,43,0,1026,85,0,0,0,1985,85000400,303,25,0,0,0,1,179876
9,25,2,1,1,0,1018,293,84,,,,1026,85,0,0,0,1985,85000400,725,60,0,0,1,0,201565
9,76,2,1,1,1,375,271,31,427,35,1,1026,85,0,0,0,1985,85000400,104,8,0,0,1,0,187020
9,48,2,1,1,4,669,230,55,683,56,1,1026,85,0,0,0,1985,85000400,439,36,0,0,0,1,282026
9,74,2,1,2,3,366,229,30,382,31,1,745,62,0,0,1,1985,85000408,137,11,0,0,0,0,263417
9,67,2,1,1,3,443,226,36,454,37,1,1026,85,0,0,0,1985,85000408,217,18,0,0,0,1,273660
9,71,2,1,2,1,392,227,32,359,29,1,756,62,0,0,1,1985,85000408,165,13,0,0,0,0,263417
9,59,2,1,1,4,574,259,47,576,47,1,1026,85,0,0,0,1985,85000408,315,26,0,0,0,1,258291
9,62,2,1,3,4,472,190,39,485,40,0,603,50,1,1,0,1985,85000408,282,23,0,0,0,0,233427
9,70,2,2,1,4,394,211,32,399,33,1,1006,83,0,0,1,1985,85000408,183,15,0,0,0,0,226780
9,38,2,1,3,4,747,178,62,768,63,1,774,64,1,1,0,1985,85000408,569,47,0,1,0,0,270711
9,36,2,1,1,2,857,265,71,861,71,1,1026,85,0,0,0,1985,85000416,592,49,0,1,0,0,270711
9,55,2,1,2,7,534,170,44,575,47,1,773,64,1,1,0,1985,85000416,364,30,0,0,0,1,256153
9,29,2,1,2,2,906,233,75,914,76,,931,77,1,1,0,1985,85000416,673,56,0,0,1,0,245818
9,40,2,1,1,3,886,341,73,878,73,1,1026,85,0,0,0,1985,85000416,545,45,0,0,0,1,246118
9,66,2,2,1,0,440,216,36,,,,900,74,0,0,1,1985,85000416,224,18,0,0,0,0,270681
9,64,2,1,1,3,509,259,42,523,43,0,1026,85,0,0,0,1985,85000416,250,20,0,0,0,1,261714
9,53,2,3,1,3,607,225,50,702,58,0,967,80,1,1,0,1985,85000416,382,31,0,0,0,1,243686
9,41,2,1,1,3,776,253,64,794,66,,1026,85,0,0,0,1985,85000416,523,43,0,0,0,1,247485
9,30,2,1,1,2,895,231,74,923,76,0,1026,85,0,0,0,1985,85000416,664,55,0,0,0,1,253667
9,54,2,1,2,3,607,240,50,619,51,0,675,56,1,1,0,1985,85000424,366,30,0,0,0,0,245657
9,33,2,1,1,3,836,213,69,901,75,0,1026,85,0,0,0,1985,85000424,623,51,0,0,0,1,253667
9,72,2,1,1,5,418,263,34,446,37,1,1026,85,0,0,0,1985,85000424,155,12,0,0,0,1,263417
9,72,2,1,2,2,448,294,37,460,38,0,513,42,1,1,0,1985,85000424,154,12,0,0,0,0,263417
9,49,2,1,3,3,635,203,52,737,61,0,714,59,1,1,0,1985,85000424,432,35,0,0,0,0,282026
9,22,2,1,1,0,1024,268,85,,,,1026,85,0,0,0,1985,85000424,756,62,0,0,0,1,248627
9,67,2,2,2,9,388,176,32,403,33,0,630,52,0,0,1,1985,85000424,212,17,0,0,0,0,270681
9,35,2,1,2,3,808,206,67,814,67,1,999,83,1,1,0,1985,85000432,602,50,0,0,0,1,255312
9,30,2,3,1,2,868,203,72,873,72,1,1022,85,1,1,0,1985,85000432,665,55,0,0,0,1,266227
9,59,2,3,3,1,558,246,46,573,47,0,704,58,1,1,0,1985,85000432,312,25,0,0,0,0,268256
9,22,2,3,1,0,982,228,81,,,,1000,83,1,1,0,1985,85000432,754,62,0,0,0,1,265910
9,76,2,1,3,0,388,285,32,,,,462,38,1,1,0,1985,85000432,103,8,0,0,0,0,270086
9,28,2,3,1,2,919,238,76,938,78,0,1014,84,1,1,0,1985,85000432,681,56,0,0,0,1,272074
9,91,2,1,2,0,429,501,35,,,,525,43,0,0,1,1985,85000432,-72,-7,0,0,0,0,270086
9,23,2,1,1,0,1019,270,84,,,,1026,85,0,0,0,1985,85000432,749,62,0,0,0,1,323588
9,39,2,1,1,1,782,231,65,824,68,0,1026,85,0,0,0,1985,85000432,551,45,0,0,0,1,251095
9,69,2,1,1,2,570,373,47,586,48,1,1026,85,0,0,0,1985,85000440,197,16,0,0,0,1,258860
9,37,2,1,1,2,822,240,68,859,71,1,1026,85,0,0,0,1985,85000440,582,48,0,0,0,1,251095
9,29,2,1,1,3,866,195,72,869,72,0,1026,85,0,0,0,1985,85000440,671,55,0,0,0,0,248094
9,30,2,4,1,2,866,209,72,869,72,0,1026,85,0,1,0,1985,85000440,657,54,1,0,0,1,234354
9,40,2,1,1,1,775,230,64,784,65,1,1026,85,0,0,0,1985,85000440,545,45,0,0,0,1,247485
9,42,2,1,1,5,721,206,60,729,60,0,1026,85,0,0,0,1985,85000440,515,42,0,0,0,1,247485
9,68,2,1,1,2,442,239,36,458,38,1,1026,85,0,0,0,1985,85000440,203,16,0,0,0,1,271875
9,70,2,2,1,2,486,301,40,604,50,0,1002,83,0,0,1,1985,85000448,185,15,0,0,0,1,226780
9,56,2,1,1,4,631,279,52,644,53,1,1026,85,0,0,0,1985,85000448,352,29,0,0,1,0,242863
9,57,2,1,2,4,606,273,50,640,53,1,750,62,1,1,0,1985,85000448,333,27,0,0,1,0,242863
9,66,2,4,2,2,482,255,40,513,42,0,721,60,1,1,0,1985,85000448,227,18,0,0,0,1,255508
9,70,2,1,2,2,439,257,36,455,37,0,592,49,1,1,0,1985,85000448,182,15,0,0,0,1,229702
9,28,2,1,1,5,959,273,79,967,80,0,1026,85,0,0,0,1985,85000448,686,57,0,0,0,1,258173
9,63,2,1,2,4,484,219,40,551,45,1,569,47,1,1,0,1985,85000448,265,22,0,0,0,1,249580
9,55,2,1,1,1,616,251,51,629,52,1,1026,85,0,0,0,1985,85000448,365,30,0,0,0,0,256153
9,33,2,3,1,2,885,258,73,889,74,0,1014,84,1,1,0,1985,85000448,627,52,0,0,0,1,270085
9,76,2,2,1,5,346,234,28,364,30,1,1004,83,0,0,1,1985,85000456,112,9,0,0,0,0,250408
9,72,2,1,2,0,377,221,31,,,,721,60,0,0,1,1985,85000456,156,12,0,0,0,0,248006
9,94,2,2,1,6,108,221,8,118,9,0,356,29,0,0,1,1985,85000456,-113,-10,0,0,0,0,241229
9,32,2,1,1,2,870,239,72,957,79,1,1026,85,0,0,0,1985,85000456,631,52,0,0,0,1,250954
9,56,2,1,1,2,675,322,56,739,61,1,1026,85,0,0,0,1985,85000456,353,29,0,0,0,0,237053
9,27,2,1,1,1,979,286,81,999,83,0,1026,85,0,0,0,1985,85000456,693,57,0,0,0,1,255711
9,44,2,1,2,2,754,263,62,766,63,1,950,79,1,1,0,1985,85000456,491,40,0,0,0,1,250735
9,42,2,3,1,1,723,204,60,844,70,1,859,71,1,1,0,1985,85000464,519,43,0,0,1,0,250735
9,35,2,1,1,1,835,234,69,883,73,1,1026,85,0,0,0,1985,85000464,601,50,0,0,1,0,245513
9,31,2,1,1,2,916,263,76,923,76,0,1026,85,0,0,0,1985,85000464,653,54,0,0,0,1,253667
9,20,2,1,2,1,998,215,83,984,81,1,1011,84,1,1,0,1985,85000464,783,65,0,0,0,1,286850
9,28,2,1,2,2,924,235,76,943,78,0,951,79,1,1,0,1985,85000464,689,57,0,0,0,1,272074
9,41,2,1,2,9,764,238,63,769,64,0,857,71,1,1,0,1985,85000464,526,43,0,0,0,1,277839
9,30,2,1,1,3,859,204,71,892,74,1,1026,85,0,0,0,1985,85000464,655,54,0,0,0,1,273763
9,31,2,4,2,5,856,208,71,877,73,,892,74,1,1,0,1985,85000464,648,53,0,0,0,1,266227
9,29,2,3,1,1,902,226,75,913,76,0,1023,85,1,1,0,1985,85000464,676,56,0,0,0,1,273258
9,31,2,1,1,2,928,275,77,969,80,0,1026,85,0,0,0,1985,85000472,653,54,0,0,0,1,266227
9,22,2,1,1,2,979,218,81,993,82,0,1026,85,0,0,0,1985,85000472,761,63,0,0,0,1,194932
9,33,2,1,1,1,934,305,77,926,77,0,1026,85,0,0,0,1985,85000472,629,52,0,0,0,0,173541
9,56,2,2,1,7,530,182,44,559,46,1,840,69,0,0,1,1985,85000472,348,28,0,0,0,1,196533
9,47,2,4,1,4,739,288,61,803,66,1,1026,85,0,1,0,1985,85000472,451,37,0,0,0,0,179984
9,27,2,3,1,1,927,226,77,1020,84,,989,82,1,1,0,1985,85000472,701,58,0,0,1,0,272658
9,38,2,3,1,2,885,323,73,913,76,,1020,84,1,1,0,1985,85000472,562,46,0,0,0,0,265346
9,24,2,1,1,1,991,253,82,972,80,1,1026,85,0,0,0,1985,85000480,738,61,0,0,0,0,350365
9,61,2,2,1,0,714,431,59,,,,974,81,0,0,1,1985,85000480,282,23,0,0,0,0,264904
9,33,2,1,1,2,835,212,69,846,70,1,1026,85,0,0,0,1985,85000480,623,51,0,0,0,1,253667
9,77,2,2,1,3,306,215,25,334,27,0,961,80,0,0,1,1985,85000480,91,7,0,0,1,0,251226
9,60,2,1,3,5,532,236,44,563,46,,583,48,1,1,0,1985,85000480,296,24,0,0,0,1,248872
9,36,2,1,1,2,897,306,74,909,75,0,1026,85,0,0,0,1985,85000480,591,49,0,0,0,1,245513
9,32,2,1,2,2,866,233,72,897,74,0,943,78,1,1,0,1985,85000480,633,52,0,0,0,1,273763
9,29,2,1,2,1,917,240,76,1003,83,0,937,78,1,1,0,1985,85000480,677,56,0,1,0,1,228422
9,56,2,1,1,2,587,239,48,606,50,0,1026,85,0,0,0,1985,85000480,348,28,0,0,0,0,287190
9,22,2,1,1,2,967,209,80,981,81,1,1026,85,0,0,0,1985,85000488,758,63,0,0,0,0,265910
9,48,2,1,3,4,652,209,54,657,54,0,774,64,1,1,0,1985,85000488,443,36,0,0,0,1,260721
9,74,2,1,1,2,372,237,30,378,31,1,1026,85,0,0,0,1985,85000488,135,11,0,0,0,1,253756
9,26,2,1,1,2,938,230,78,959,79,1,1026,85,0,0,0,1985,85000488,708,58,0,0,0,1,273258
9,21,2,1,1,0,1001,234,83,,,,1026,85,0,0,0,1985,85000488,767,63,0,0,0,1,251653
9,39,2,1,1,1,786,238,65,902,75,1,1026,85,0,0,0,1985,85000488,548,45,0,0,0,1,246040
9,30,2,1,1,0,980,324,81,,,,1026,85,0,0,0,1985,85000488,656,54,0,0,0,1,254212
